0 本山町森,#9b7e9d22
1508 戸政町３丁目,#b4a052e4
1509 月見山町１丁目,#61de4ca6
1510 中島町３丁目,#a1b451bb
1511 戸政町４丁目,#9eb05dff
1512 北町１丁目,#6dc870b6
1513 離宮前町２丁目,#9ab26073
1514 北町２丁目,#a1878fff
1515 桜木町３丁目,#9a9f7c91
1516 離宮西町１丁目,#bd846aa6
1517 北町３丁目,#a2987bb9
1518 南町１丁目,#91a97a9b
1519 須磨寺町３丁目,#89b1787d
1520 月見山町２丁目,#92b664f1
1521 行平町１丁目,#8fbe5aec
1522 稲葉町１丁目,#9ab756ff
1523 須磨寺町５丁目,#36e65ed1
1524 稲葉町２丁目,#97b462ff
1525 松風町３丁目,#9cb75271
1526 南町２丁目,#91988fc1
1527 須磨寺町４丁目,#76cd5c6d
1528 離宮前町１丁目,#95ad7181
1529 月見山本町２丁目,#a19e76c9
1530 行平町２丁目,#8cc257e8
1531 青葉町１丁目,#b28878e9
1532 稲葉町３丁目,#98b066f6
1533 南町３丁目,#a38e85c3
1534 行平町３丁目,#96c04ac3
1535 桜木町２丁目,#95978b93
1536 青葉町２丁目,#b58973ee
1537 月見山本町１丁目,#a19e758e
1538 行幸町４丁目,#aa9d6aba
1539 鷹取町１丁目,#8fc549f8
1540 稲葉町４丁目,#9daa6afa
1541 須磨寺町２丁目,#95a878a0
1542 磯馴町１丁目,#a3af55f6
1543 高倉町１丁目,#82c65c7e
1544 青葉町３丁目,#b08e74e1
1545 古川町１丁目,#76d154da
1546 稲葉町５丁目,#b38e70ff
1547 鷹取町２丁目,#94c344ff
1548 松風町４丁目,#afac43cb
1549 行幸町３丁目,#b0936d7f
1550 磯馴町２丁目,#9ab162e3
1551 桜木町１丁目,#919c8ac9
1552 青葉町４丁目,#6ec27bff
1553 高倉町２丁目,#90a2847a
1554 鷹取町３丁目,#9bb558ff
1555 稲葉町６丁目,#a4858dff
1556 衣掛町１丁目,#8aa686ff
1557 古川町２丁目,#d19107c0
1558 松風町５丁目,#b1a44fd4
1559 村雨町３丁目,#b2a844ff
1560 須磨寺町１丁目,#96b55f88
1561 天神町５丁目,#a59c72dd
1562 千守町１丁目,#8cbe5f81
1563 磯馴町３丁目,#7ea197df
1564 小寺町１丁目,#6edb43c2
1565 衣掛町２丁目,#7c9f9bdf
1566 千守町２丁目,#7bc76489
1567 一ノ谷町１丁目,#b5768577
1568 稲葉町７丁目,#ae946ff7
1569 村雨町４丁目,#a6ad55ff
1570 天神町３丁目,#a49878aa
1571 松風町６丁目,#a39182de
1572 鷹取町４丁目,#ad9372ff
1573 古川町３丁目,#e46e15e2
1574 磯馴町４丁目,#74a19fe7
1575 関守町３丁目,#91b8639b
1576 小寺町２丁目,#ca9529d0
1577 衣掛町３丁目,#7f93a3d7
1578 天神町４丁目,#a0a36fa8
1579 村雨町５丁目,#83b47aff
1580 若宮町２丁目,#879f91f8
1581 行幸町２丁目,#8cb66d86
1582 古川町４丁目,#e94f40c0
1583 松風町７丁目,#73c76cf9
1584 磯馴町５丁目,#729fa2e5
1585 村雨町６丁目,#5ccd77ff
1586 小寺町３丁目,#d67b3dff
1587 須磨本町１丁目,#9e91889a
1588 衣掛町４丁目,#7291afe6
1589 若宮町１丁目,#9f779e4a
1590 若宮町３丁目,#8e8d9df3
1591 潮見台町４丁目,#7fb57e9e
1592 外浜町１丁目,#f636206c
1593 磯馴町６丁目,#5bcc78de
1594 行幸町１丁目,#6bb78d98
1595 関守町２丁目,#a3aa61a6
1596 小寺町４丁目,#ef4832ff
1597 潮見台町５丁目,#97948d78
1598 天神町２丁目,#a18690ba
1599 衣掛町５丁目,#7691acf7
1600 外浜町２丁目,#fa2e1189
1601 天神町１丁目,#7eb283a9
1602 潮見台町１丁目,#83a292ac
1603 須磨本町２丁目,#959f83a6
1604 潮見台町３丁目,#75aa94a6
1606 関守町１丁目,#a1af5acd
1607 須磨浦通１丁目,#6fb98659
1608 外浜町３丁目,#f6342399
1609 潮見台町２丁目,#809f9789
1610 須磨浦通４丁目,#9ba47576
1611 須磨浦通２丁目,#83af8163
1612 一ノ谷町２丁目,#bf7b715f
1613 須磨浦通３丁目,#9c89937b
1614 須磨浦通５丁目,#7ba39773
1615 外浜町４丁目,#ff000096
1616 須磨浦通６丁目,#84959e66
1617 一ノ谷町３丁目,#d9802372
1618 一ノ谷町５丁目,#c08c5c5a
1619 一ノ谷町４丁目,#da83008e
1620 名谷町,#b5877526
1621 小束山手１丁目,#24f82d52
1622 小束台,#07f9344e
1623 神和台３丁目,#d1477e66
1624 名谷町,#5de929ff
1625 小束山手２丁目,#00ff0083
1626 小束山２丁目,#6dbf8054
1627 神和台２丁目,#d5715077
1628 多聞町,#4bf02637
1629 小束山手３丁目,#10fe008e
1630 小束山１丁目,#838ba85e
1631 小束山手,#00ff00b2
1632 舞多聞西８丁目,#00ff005f
1633 神和台１丁目,#b5847865
1634 小束山３丁目,#a73fb57d
1635 舞多聞西６丁目,#00ff0073
1636 小束山６丁目,#eb3a4f69
1637 舞多聞西７丁目,#00ff005f
1638 神陵台９丁目,#8b949957
1639 舞多聞西４丁目,#00ff006d
1640 小束山４丁目,#7265cc6a
1641 舞多聞西３丁目,#82da0f5c
1642 小束山５丁目,#c8548580
1643 舞多聞西５丁目,#00ff0059
1644 小束山７丁目,#dd4e6271
1645 小束山本町４丁目,#3a96c580
1646 舞多聞西２丁目,#10fe0077
1647 名谷町,#df64485b
1648 舞多聞東３丁目,#05fd1a59
1649 多聞台５丁目,#b1a9447e
1650 小束山本町２丁目,#8d909b5d
1651 神陵台８丁目,#a380936c
1652 小束山本町３丁目,#7ba29982
1653 つつじが丘７丁目,#bf8a5e61
1654 多聞台３丁目,#d9635859
1655 舞多聞西,#3ff1315c
1656 舞多聞東１丁目,#55a1b171
1657 舞多聞東２丁目,#57e1515f
1658 神陵台２丁目,#a7769777
1659 多聞台１丁目,#97c14468
1660 学が丘７丁目,#988f9272
1661 下畑町,#a4838f6e
1662 小束山本町１丁目,#b4837a8b
1663 多聞台４丁目,#d85b646a
1664 神陵台７丁目,#ee3f3f71
1665 つつじが丘６丁目,#d06c6274
1666 つつじが丘５丁目,#c184645f
1667 桃山台７丁目,#b4708c61
1668 本多聞３丁目,#a8a56052
1669 学が丘６丁目,#b0887b73
1670 神陵台３丁目,#f9292179
1671 学が丘４丁目,#bc6c8452
1672 桃山台５丁目,#a0819656
1673 桃山台６丁目,#947fa373
1674 多聞台２丁目,#c5667c55
1675 学が丘５丁目,#c2747449
1676 神陵台６丁目,#ec464071
1677 つつじが丘４丁目,#b9925e6b
1678 本多聞２丁目,#c06e7d4a
1679 神陵台１丁目,#ae739193
1680 桃山台４丁目,#a1908763
1681 つつじが丘３丁目,#cf6b6680
1682 神陵台４丁目,#f63a2082
1683 下畑町,#718bb42d
1684 本多聞４丁目,#d46b5b4c
1685 西脇２丁目,#d26a618e
1686 神陵台５丁目,#ce646f58
1687 つつじが丘２丁目,#b19d5d5f
1688 学が丘２丁目,#ce636e5d
1689 つつじが丘１丁目,#ada35a64
1690 桃山台３丁目,#8e999152
1691 南多聞台１丁目,#df654578
1692 学が丘３丁目,#c9677455
1693 潮見が丘２丁目,#998b9439
1694 西脇１丁目,#a47a9772
1695 本多聞１丁目,#9e6ea658
1696 南多聞台２丁目,#ba8e6376
1697 南多聞台６丁目,#e4662d92
1698 本多聞７丁目,#b6788353
1699 清玄町,#3a7ad750
1700 本多聞５丁目,#d26b5f55
1701 桃山台２丁目,#7fa79062
1702 学が丘１丁目,#c079724d
1703 南多聞台５丁目,#d56d5693
1704 南多聞台３丁目,#9d7f9b75
1705 南多聞台７丁目,#f14f1075
1706 桃山台１丁目,#7fa78e5a
1707 南多聞台４丁目,#c46d7862
1708 狩口台１丁目,#f9320081
1709 本多聞６丁目,#c07e6d56
1710 南多聞台８丁目,#ed502f6c
1711 清水が丘３丁目,#8969bb5c
1712 狩口台２丁目,#ed532866
1713 朝谷町,#988d925a
1714 清水が丘２丁目,#7c77bb64
1715 潮見が丘１丁目,#a1a07251
1716 清水が丘１丁目,#a27b9965
1717 狩口台３丁目,#d06c6375
1718 狩口台４丁目,#c75d8074
1719 舞子坂４丁目,#9f7b9c66
1720 松風台１丁目,#485ce270
1721 舞子坂３丁目,#b77a7f54
1722 塩屋北町１丁目,#7dbf7166
1723 塩屋北町２丁目,#97b65e61
1724 舞子陵,#9091973b
1725 西舞子９丁目,#ca7c5c62
1726 狩口台５丁目,#bc787a88
1727 青山台８丁目,#5c6dd37a
1728 星陵台４丁目,#91909649
1729 西舞子８丁目,#cd736267
1730 塩屋北町４丁目,#bd8f5b60
1731 千代が丘２丁目,#96aa7365
1732 千鳥が丘２丁目,#979c8461
1733 千鳥が丘１丁目,#b08f7371
1734 福田５丁目,#95a57c7e
1735 向陽３丁目,#a59c739c
1736 上高丸３丁目,#ba94595d
1737 松風台２丁目,#6e59d383
1738 舞子坂２丁目,#868ba563
1739 千鳥が丘３丁目,#aba35d4e
1740 青山台７丁目,#8147cf5d
1741 美山台３丁目,#9b809b6d
1742 狩口台６丁目,#8261c460
1743 福田４丁目,#a9898475
1744 東垂水町,#5857de96
1745 西舞子７丁目,#b97e796f
1746 西舞子６丁目,#906db37c
1747 塩屋北町３丁目,#aba16275
1748 星が丘３丁目,#ad86816a
1749 青山台５丁目,#ae3ab064
1750 向陽２丁目,#a59977a1
1751 西舞子４丁目,#aca06156
1752 星陵台８丁目,#769ea08e
1753 舞子坂１丁目,#8ea6826f
1754 福田３丁目,#9c9d7d89
1755 塩屋台２丁目,#e4663175
1756 千代が丘１丁目,#cb89446f
1757 青山台６丁目,#dd3c6d95
1758 上高丸２丁目,#baa72d70
1759 塩屋町,#b9768035
1760 狩口台７丁目,#6f70c759
1761 塩屋町,#b7629353
1762 東垂水町,#b9866f6f
1763 塩屋台１丁目,#d2715772
1764 西舞子５丁目,#87949c79
1765 向陽１丁目,#bb9556b0
1766 高丸８丁目,#bf9c3d6e
1767 塩屋町９丁目,#9995895f
1768 星陵台７丁目,#9e918983
1769 福田２丁目,#b18e7391
1770 塩屋台３丁目,#d9596377
1771 北舞子１丁目,#aa917994
1772 青山台４丁目,#ea484474
1773 北舞子４丁目,#76b28a67
1774 西舞子２丁目,#93b26958
1775 北舞子２丁目,#85b97092
1776 星陵台３丁目,#a68b8596
1777 西舞子３丁目,#a3a36c68
1778 北舞子３丁目,#75c76b97
1779 舞子台８丁目,#6bb68d57
1780 美山台２丁目,#d85f5f70
1781 青山台２丁目,#e3663583
1782 上高丸１丁目,#c491465b
1783 星陵台６丁目,#b87582a5
1784 福田１丁目,#a99e696b
1785 高丸７丁目,#d28a2572
1786 乙木２丁目,#ad74929b
1787 青山台３丁目,#c3796d9d
1788 乙木３丁目,#cf81489b
1789 星陵台２丁目,#ba767fb2
1790 高丸４丁目,#c77f5d7f
1791 星陵台５丁目,#75a29c76
1792 青山台１丁目,#93a2825a
1793 高丸６丁目,#abaa5065
1794 星が丘２丁目,#cd6d6784
1795 山手８丁目,#da6e47c8
1796 舞子台７丁目,#55cc7d6a
1797 塩屋町８丁目,#a7a75d8b
1798 星陵台１丁目,#af8b7988
1799 星が丘１丁目,#b3897577
1800 美山台１丁目,#b6728970
1801 乙木１丁目,#bb6a8799
1802 塩屋町７丁目,#9a899550
1803 舞子台６丁目,#83c06763
1804 西舞子１丁目,#89ab8169
1805 大町５丁目,#b19963c0
1806 東垂水３丁目,#d55d6883
1807 舞子台５丁目,#7fb2816e
1808 大町４丁目,#c1836596
1809 高丸３丁目,#a28e8684
1810 舞子台４丁目,#70bb826d
1811 舞子台３丁目,#69c67770
1812 歌敷山３丁目,#67b98c6b
1813 塩屋町３丁目,#928c9a5d
1814 山手７丁目,#cc7a59ba
1815 大町３丁目,#a0a074bd
1816 東垂水２丁目,#da694e77
1817 旭が丘３丁目,#a8a85a6a
1818 高丸５丁目,#a2b44f78
1819 霞ケ丘７丁目,#9d918a73
1820 大町２丁目,#ad996b90
1821 東垂水町,#a4a5677e
1822 大町１丁目,#c5865aa3
1823 塩屋町４丁目,#818ea761
1824 霞ケ丘３丁目,#8c9b918d
1825 王居殿２丁目,#b37e817f
1826 塩屋町６丁目,#a2997b4d
1827 王居殿３丁目,#b8688d6a
1828 舞子台２丁目,#a6a66263
1829 東垂水１丁目,#d85e6094
1830 高丸２丁目,#a2a46b8b
1831 舞子台１丁目,#9fae5f6b
1832 歌敷山４丁目,#92be5576
1833 高丸１丁目,#8eab7c87
1834 霞ケ丘６丁目,#869b9679
1835 歌敷山２丁目,#8e96947f
1836 山手６丁目,#be8f58b7
1837 野田通,#ac9c678d
1838 塩屋町２丁目,#8c7cac77
1839 旭が丘１丁目,#a09b7a60
1840 仲田２丁目,#b9896ccb
1841 旭が丘２丁目,#97998873
1842 仲田３丁目,#a4888ae6
1843 塩屋町５丁目,#96958d64
1844 城が山５丁目,#cc893f95
1845 馬場通,#a0a86889
1846 山手５丁目,#ca7d5a9f
1847 歌敷山１丁目,#76ae8e72
1848 瑞ケ丘,#98af6997
1849 中道６丁目,#b69b55e2
1850 霞ケ丘５丁目,#7a89b075
1851 霞ケ丘２丁目,#898aa38c
1852 東舞子町,#b0a74c43
1853 泉が丘５丁目,#bb985189
1854 瑞穂通,#a69e6e8e
1855 塩屋町１丁目,#9a7f9e50
1856 仲田１丁目,#95869d85
1857 王居殿１丁目,#c87865ab
1858 山手４丁目,#b99756b9
1859 清水通,#c38460a2
1860 霞ケ丘１丁目,#949c8884
1861 城が山４丁目,#c49a30a1
1862 中道５丁目,#ba8f62da
1863 霞ケ丘４丁目,#84b37a7d
1864 坂上５丁目,#cd8742ff
1865 泉が丘４丁目,#bf9b409b
1866 泉が丘３丁目,#b2a64991
1867 御霊町,#b1a1559c
1868 城が山１丁目,#c2895a69
1869 陸ノ町,#92a57f8c
1870 山手３丁目,#b9896c92
1871 坂上４丁目,#c5943ee4
1872 中道４丁目,#b59c57eb
1873 五色山８丁目,#7ace5694
1874 川原５丁目,#be9d3fe2
1875 川原４丁目,#c39d2cff
1876 城が山３丁目,#b3b125c2
1877 五色山５丁目,#75cf5b89
1878 五色山４丁目,#72cf5f62
1879 日向２丁目,#ac996c8c
1880 五色山７丁目,#86d4297d
1881 川原３丁目,#a9b92cf2
1882 五色山３丁目,#95b2667e
1883 天ノ下町,#87969b7c
1884 坂上３丁目,#a3be2bec
1885 五色山２丁目,#ae976b7b
1886 中道３丁目,#c09748eb
1887 五色山１丁目,#ae9c6586
1888 城が山２丁目,#a9b92b8a
1889 泉が丘２丁目,#b9a045b6
1890 泉が丘１丁目,#afad4084
1891 山手２丁目,#d3794ab2
1892 川原２丁目,#a7b248e1
1893 坂上２丁目,#abb437eb
1894 中道２丁目,#c79437ee
1895 平磯１丁目,#a49d713c
1896 神田町,#b0a4518d
1897 日向１丁目,#a4a66588
1898 五色山６丁目,#8acc3d7e
1899 川原１丁目,#b1a352fe
1900 山手１丁目,#d77a3b9e
1901 坂上１丁目,#b6a937f7
1902 中道１丁目,#ce8d2fff
1903 海岸通,#95ba573c
1904 平磯２丁目,#c58a5289
1905 平磯４丁目,#74c967b0
1906 宮本町,#8ec64a7b
1907 平磯３丁目,#5bdb5b61
1908 長尾町上津,#67e03d24
1909 道場町生野,#e728631f
1910 赤松台２丁目,#dc39713a
1911 赤松台１丁目,#dc397138
1912 大沢町市原,#d0298c2b
1913 道場町塩田,#d95d6026
1914 長尾町宅原,#51bc9725
1915 大沢町簾,#d0298c2f
1916 上津台５丁目,#05f24e4e
1917 上津台４丁目,#09f93153
1918 鹿の子台北町１丁目,#2f95c958
1919 鹿の子台北町７丁目,#2e5be95f
1920 上津台６丁目,#00fb2a50
1921 上津台３丁目,#00fb2a51
1922 道場町日下部,#6ea59e30
1923 道場町道場,#bd915959
1924 大沢町日西原,#d33b8128
1925 鹿の子台北町２丁目,#318bcf5c
1926 鹿の子台北町５丁目,#2772e056
1927 上津台１丁目,#09fe0061
1928 鹿の子台北町８丁目,#4898be44
1929 上津台７丁目,#12f64045
1930 鹿の子台北町６丁目,#3369e251
1931 上津台２丁目,#00fb2c4a
1932 鹿の子台南町６丁目,#1e4af146
1933 上津台９丁目,#15fe0547
1934 鹿の子台南町５丁目,#1e45f341
1935 大沢町上大沢,#de3d6b24
1936 鹿の子台北町４丁目,#3475dc5f
1937 鹿の子台北町３丁目,#3aacb268
1938 上津台８丁目,#05fe044c
1939 道場町平田,#d35a6f2e
1940 大沢町中大沢,#c4409427
1941 八多町中,#36aeb132
1942 鹿の子台南町４丁目,#2044f354
1943 長尾町上津,#e6345f34
1944 鹿の子台南町１丁目,#378fcb55
1945 有野町二郎,#3ba5b82b
1946 鹿の子台南町３丁目,#173bf661
1947 鹿の子台南町２丁目,#2a60e863
1948 八多町下小名田,#44c19730
1949 八多町上小名田,#7cc56526
1950 淡河町北僧尾,#f22e4027
1951 菖蒲が丘３丁目,#126de579
1952 大沢町神付,#d627842b
1953 菖蒲が丘２丁目,#1e99c85d
1954 菖蒲が丘１丁目,#417ed357
1955 淡河町神田,#c9518528
1956 淡河町神影,#b94c9c29
1957 西山２丁目,#2978dc53
1958 有野町有野,#5952e041
1959 京地３丁目,#36d9785f
1960 西山１丁目,#5b5adc54
1961 京地２丁目,#45b5a55e
1962 八多町西畑,#d13c842e
1963 八多町吉尾,#5bc2882a
1964 淡河町南僧尾,#e4356428
1965 京地４丁目,#40c69367
1966 有野中町４丁目,#56a7ac56
1967 藤原台北町７丁目,#3140f168
1968 有野町有野,#96a27d22
1969 京地１丁目,#6876c861
1970 藤原台北町６丁目,#2a57eb54
1971 藤原台北町５丁目,#323ff156
1972 淡河町北畑,#d258712c
1973 藤原台北町４丁目,#2d48f055
1974 有野中町３丁目,#5aada351
1975 八多町深谷,#bf34a028
1976 藤原台北町３丁目,#3650eb66
1977 八多町附物,#b3778823
1978 藤原台北町１丁目,#5296bc55
1979 有野中町２丁目,#5ab7985d
1980 淡河町東畑,#b94c9d2b
1981 藤原台北町２丁目,#7475c257
1982 淡河町淡河,#e53b5e25
1983 藤原台中町５丁目,#46a2b74b
1984 淡河町野瀬,#ce488221
1985 藤原台中町１丁目,#5e73ce53
1986 有野中町１丁目,#6aaf975d
1987 八多町柳谷,#629ab12c
1988 淡河町中山,#b5599b29
1989 淡河町行原,#d453722c
1990 淡河町萩原,#e1416327
1991 藤原台中町４丁目,#634ade60
1992 八多町屏風,#bf7f6e24
1993 藤原台中町３丁目,#5d5ada61
1994 八多町西畑,#e32b6a30
1995 藤原台中町２丁目,#6667d174
1996 藤原台中町８丁目,#6e7fbe74
1997 有野台４丁目,#d272585b
1998 藤原台南町５丁目,#3d6fdc53
1999 淡河町木津,#e04f5b2c
2000 藤原台中町６丁目,#49c29355
2001 有野台３丁目,#d86f4c59
2002 藤原台中町７丁目,#2cc0a04f
2003 有野台５丁目,#de644860
2004 淡河町勝雄,#dc387223
2005 藤原台南町４丁目,#24c1a253
2006 藤原台南町１丁目,#1fc89a51
2007 有野台２丁目,#de6b3e5e
2008 有野台６丁目,#ea5a2d5c
2009 東有野台２丁目,#f73e006b
2010 有野台１丁目,#e36d235b
2011 藤原台南町３丁目,#2b89d260
2012 藤原台南町２丁目,#2bc29e5a
2013 有野台７丁目,#ed591858
2014 東有野台１丁目,#eb610763
2015 東有野台３丁目,#f6410057
2016 有野台９丁目,#db7f1860
2017 有野台８丁目,#e8661450
2018 東有野台４丁目,#f544006e
2019 有馬町,#cf6c6521
2020 東有野台５丁目,#e66c0c7b
2021 有野町唐櫃,#c4687c1f
2022 山田町中,#f6342724
2023 山田町坂本,#ed2a5323
2024 唐櫃台１丁目,#ad5fa154
2025 唐櫃台２丁目,#c0588d4a
2026 山田町原野,#855bc421
2027 山田町上谷上,#ad9f6121
2028 唐櫃台３丁目,#e15a4e66
2029 山田町下谷上,#a3a96124
2030 山田町衝原,#d5646022
2031 唐櫃台４丁目,#f148264c
2032 唐櫃六甲台,#46a0b965
2033 山田町福地,#f044332c
2034 東大池２丁目,#e04f5a57
2035 西大池１丁目,#ce627055
2036 東大池１丁目,#dc575d67
2037 東大池３丁目,#d563615e
2038 山田町東下,#f1393b27
2039 西大池２丁目,#d95f5c4a
2040 大池見山台,#f6410056
2041 柏尾台,#b1718f50
2042 花山台,#d943735b
2043 花山中尾台３丁目,#10e3724a
2044 花山中尾台１丁目,#57ca8059
2045 幸陽町１丁目,#9c7b9f90
2046 花山中尾台２丁目,#56d96561
2047 青葉台,#d36a5e4e
2048 幸陽町２丁目,#96958e73
2049 花山東町,#a0ac6041
2050 幸陽町３丁目,#a19d7664
2051 谷上東町,#38f42c58
2052 谷上南町,#68db4c5f
2053 山田町西下,#fb261628
2054 日の峰５丁目,#9d5fb06a
2055 日の峰４丁目,#935cb95b
2056 松が枝町３丁目,#c075765b
2057 谷上西町,#47ef345e
2058 山田町小河,#f82e2025
2059 日の峰１丁目,#a271a058
2060 松が枝町２丁目,#c1598c6d
2061 日の峰３丁目,#9256be56
2062 松が枝町１丁目,#a68f805e
2063 山田町下谷上字中一里山,#c8736c1e
2064 日の峰２丁目,#7a7fb758
2065 桂木４丁目,#876fb95e
2066 桂木３丁目,#3b5fe44d
2067 小倉台１丁目,#2da2bf6e
2068 緑町４丁目,#647ac861
2069 小倉台７丁目,#436cdc69
2070 小倉台３丁目,#3b95c571
2071 緑町８丁目,#5651e161
2072 小倉台２丁目,#828aa965
2073 小倉台４丁目,#3d6edd6d
2074 広陵町２丁目,#d08c2c6f
2075 広陵町４丁目,#b58c6f8d
2076 緑町３丁目,#6465d35a
2077 広陵町３丁目,#de77257c
2078 広陵町１丁目,#ca923179
2079 桂木１丁目,#9b5eb277
2080 大原３丁目,#3b4aec4c
2081 桂木２丁目,#325de753
2082 小倉台６丁目,#3b68e060
2083 緑町２丁目,#e35e4173
2084 広陵町５丁目,#da645376
2085 小倉台５丁目,#576cd584
2086 緑町５丁目,#e6603080
2087 筑紫が丘２丁目,#e44e525e
2088 広陵町６丁目,#dd762874
2089 大原２丁目,#1b3df657
2090 筑紫が丘１丁目,#f73e076e
2091 緑町６丁目,#ba6f855b
2092 緑町１丁目,#ab7e8bae
2093 筑紫が丘９丁目,#f9291d75
2094 筑紫が丘４丁目,#fa281477
2095 緑町７丁目,#e04e5c58
2096 大原１丁目,#7749d44f
2097 筑紫が丘３丁目,#f837135a
2098 筑紫が丘８丁目,#f8321d5f
2099 山田町藍那,#e85b3121
2100 筑紫が丘７丁目,#fa31006d
2101 甲栄台１丁目,#e4514d66
2102 甲栄台２丁目,#e9474976
2103 甲栄台３丁目,#d9486f71
2104 筑紫が丘５丁目,#e3594760
2105 山田町小部,#9799882a
2106 山田町小部,#dc5d5759
2107 筑紫が丘６丁目,#f4402481
2108 若葉台１丁目,#e657425f
2109 泉台１丁目,#d65a6760
2110 若葉台２丁目,#c1797069
2111 泉台３丁目,#ba797b57
2112 泉台４丁目,#e9523b63
2113 泉台２丁目,#d175546c
2114 山田町小部,#d66a57ff
2115 泉台５丁目,#ed4e315c
2116 甲栄台４丁目,#da63576d
2117 大脇台,#c76b7455
2118 若葉台３丁目,#cd686c71
2119 若葉台４丁目,#e1515592
2120 松宮台１丁目,#30e76059
2121 泉台７丁目,#eb562b63
2122 惣山町２丁目,#df47625a
2123 山田町小部,#9167b5ff
2124 松宮台２丁目,#00ee5a62
2125 甲栄台５丁目,#89939b73
2126 杉尾台１丁目,#b9906268
2127 惣山町５丁目,#d947717f
2128 惣山町１丁目,#c6697758
2129 杉尾台２丁目,#8f9e8b66
2130 泉台６丁目,#cd775b77
2131 北五葉５丁目,#a99b6e5d
2132 惣山町３丁目,#ea335674
2133 北五葉４丁目,#d46c5a5e
2134 惣山町４丁目,#e9385560
2135 北五葉６丁目,#c37f6765
2136 鈴蘭台西町６丁目,#8982aa6b
2137 鈴蘭台西町５丁目,#8b7aae5f
2138 北五葉７丁目,#de6e3872
2139 北五葉３丁目,#d0735961
2140 北五葉２丁目,#d36f5951
2141 鈴蘭台北町３丁目,#c4677c5f
2142 鈴蘭台西町３丁目,#a9689e7c
2143 鈴蘭台北町６丁目,#cd5c777c
2144 鈴蘭台北町９丁目,#8f58bf64
2145 鈴蘭台西町４丁目,#8e65b960
2146 鈴蘭台北町２丁目,#9470ad82
2147 鈴蘭台北町７丁目,#a562a756
2148 北五葉１丁目,#d06c635d
2149 鈴蘭台北町５丁目,#ca5e7b6f
2150 鈴蘭台西町２丁目,#a36ba364
2151 鈴蘭台北町１丁目,#ce6d665e
2152 鈴蘭台西町１丁目,#a674995b
2153 鈴蘭台北町４丁目,#d0636a8b
2154 鳴子３丁目,#fb28005b
2155 山田町下谷上字中一里山,#d57b3fe2
2156 鈴蘭台南町３丁目,#d863597b
2157 鈴蘭台東町５丁目,#d5616277
2158 星和台７丁目,#fa2d005f
2159 鳴子１丁目,#f543036f
2160 鈴蘭台北町８丁目,#92ad73d4
2161 南五葉２丁目,#cc6e6859
2162 鈴蘭台東町７丁目,#9caa6b75
2163 南五葉１丁目,#c17b6e77
2164 鈴蘭台南町２丁目,#d178516a
2165 鈴蘭台東町６丁目,#d66d537e
2166 鈴蘭台東町９丁目,#8fa97d57
2167 鳴子２丁目,#f9330060
2168 鈴蘭台南町１丁目,#d0775581
2169 鈴蘭台南町４丁目,#db6c477a
2170 星和台６丁目,#f73e0056
2171 鈴蘭台東町４丁目,#d4586d73
2172 鈴蘭台東町３丁目,#e44a5475
2173 鈴蘭台東町１丁目,#e3564c8a
2174 鈴蘭台東町８丁目,#88b96c87
2175 南五葉５丁目,#cb81525d
2176 鈴蘭台南町６丁目,#d1775362
2177 鈴蘭台南町５丁目,#df65457f
2178 南五葉３丁目,#d2774f61
2179 星和台５丁目,#f73b0057
2180 鈴蘭台東町２丁目,#de545a72
2181 南五葉６丁目,#d86e4c68
2182 山田町小部,#a1997b76
2183 鈴蘭台南町７丁目,#e55c3d71
2184 星和台１丁目,#e95d2b48
2185 山田町小部,#d17a4eff
2186 中里町１丁目,#2543f343
2187 星和台４丁目,#f4460057
2188 南五葉４丁目,#bd846c70
2189 君影町６丁目,#ef51217e
2190 星和台３丁目,#f14e1a5d
2191 鈴蘭台南町８丁目,#eb51336c
2192 山田町小部,#e85f2bff
2193 君影町１丁目,#d26d5d5a
2194 鈴蘭台南町９丁目,#e5613476
2195 星和台２丁目,#e55b3e47
2196 君影町３丁目,#e4623970
2197 君影町５丁目,#f14e1176
2198 君影町４丁目,#ef541a70
2199 中里町２丁目,#222ff862
2200 君影町２丁目,#e2623d79
2201 山田町藍那,#d95665f8
2202 ひよどり北町３丁目,#e1770073
2203 ひよどり北町２丁目,#62e33c8f
2204 ひよどり北町１丁目,#f6420084
2205 ひよどり台５丁目,#f838004c
2206 ひよどり台４丁目,#f63f0457
2207 ひよどり台３丁目,#f936004b
2208 ひよどり台２丁目,#f839004b
2209 ひよどり台１丁目,#f63f074a
2210 ひよどり台南町３丁目,#10fc1f5a
2211 ひよどり台南町４丁目,#09fd1c93
2212 ひよどり台南町１丁目,#21f53a67
2213 ひよどり台南町２丁目,#04fd1d75
2214 葺合町,#92939325
2215 神戸港地方,#90a18525
2216 神仙寺通１丁目,#af887d8a
2217 神仙寺通２丁目,#a98c7fd1
2218 神仙寺通４丁目,#af9073ac
2219 中島通１丁目,#bb8072e9
2220 神仙寺通３丁目,#aa9279df
2221 中島通２丁目,#ad8385d4
2222 中島通３丁目,#a29085b0
2223 中島通５丁目,#bd6d838b
2224 籠池通１丁目,#b19070ef
2225 籠池通２丁目,#a48c87eb
2226 中島通４丁目,#ae9271fb
2227 籠池通３丁目,#ad8a7dc4
2228 籠池通４丁目,#bc8b64a8
2229 中尾町,#aa7a907f
2230 野崎通１丁目,#9f9e777d
